odai_type,odai_id,score,predicted_score
text,ogiri-keitai-136,1.0,0.6099373
text,ogiri-keitai-869,0.7499999999999998,0.68006456
text,ogiri-keitai-274,0.5,0.71535313
text,ogiri-keitai-24,0.5,0.41863424
text,ogiri-keitai-910,0.5,0.72540396
text,ogiri-keitai-737,0.5,0.72554845
text,ogiri-keitai-268,0.5,0.7480945
text,ogiri-keitai-887,1.0,0.77725405
text,ogiri-keitai-772,0.5,0.639938
image,ogiri-bokete-363,0.7338340952959594,0.722366
image,ogiri-bokete-375,0.7992002739566215,0.58554167
image,ogiri-bokete-468,0.5371814021074333,0.66372305
image,ogiri-bokete-6,1.0,0.58190244
image,ogiri-bokete-389,0.5995647688875461,0.61053085
image,ogiri-bokete-371,0.5995647688875461,0.6788284
image,ogiri-bokete-31,0.5371814021074333,0.69554234
image,ogiri-bokete-654,0.5075636605836269,0.67149574
image,ogiri-bokete-681,0.5613808589662053,0.5892598
image,ogiri-bokete-71,0.5075636605836269,0.6542488
image,ogiri-bokete-108,1.0,0.58713067
image,ogiri-bokete-328,0.6291825104113522,0.712131
image,ogiri-bokete-650,0.7481198641353932,0.6089149
image,ogiri-bokete-640,0.5613808589662053,0.59799457
image,ogiri-bokete-382,0.5613808589662053,0.67978096
image,ogiri-bokete-326,0.4898400999036314,0.6400804
image,ogiri-bokete-641,0.5075636605836269,0.6305193
image,ogiri-bokete-284,1.0,0.6311763
image,ogiri-bokete-694,0.4693797506622861,0.5630829
image,ogiri-bokete-185,0.4898400999036314,0.7228687
image,ogiri-bokete-25,0.6356584065901287,0.70466477
image,ogiri-bokete-669,1.0,0.59808385
image,ogiri-bokete-326,0.6223743749033903,0.6193727
image,ogiri-bokete-575,0.5498318786881216,0.6009715
image,ogiri-bokete-537,0.7935513557970559,0.6279572
image,ogiri-bokete-557,0.572004890952692,0.60016227
image,ogiri-bokete-389,0.4898400999036314,0.59593326
image,ogiri-bokete-79,1.0,0.62471324
image,ogiri-bokete-605,0.41556255227970773,0.5757885
image,ogiri-bokete-541,0.5995647688875461,0.6785232
image,ogiri-bokete-122,0.4898400999036314,0.6634309
image,ogiri-bokete-335,1.0,0.6879227
image,ogiri-bokete-175,0.7034600580352759,0.6902253
image,ogiri-bokete-387,0.4898400999036314,0.63817114
image,ogiri-bokete-247,1.0,0.61098117
image,ogiri-bokete-365,0.5371814021074333,0.656355
image,ogiri-bokete-360,0.607611447217987,0.65298754
image,ogiri-bokete-558,0.41556255227970773,0.58159465
image,ogiri-bokete-342,0.5231969490448647,0.64037186
image,ogiri-bokete-646,0.4898400999036314,0.6081439
image,ogiri-bokete-534,0.6151980573487834,0.6732823
text,ogiri-keitai-514,1.0,0.7298107
text,ogiri-keitai-612,1.0,0.70315295
text,ogiri-keitai-405,1.0,0.78494626
text,ogiri-keitai-684,1.0,0.7235308
text,ogiri-keitai-574,1.0,0.7409481
text,ogiri-keitai-832,1.0,0.7860028
text,ogiri-keitai-425,1.0,0.6693676
text,ogiri-keitai-720,1.0,0.7201871
text,ogiri-keitai-215,1.0,0.7245685
text,ogiri-keitai-947,1.0,0.69475895
text,ogiri-keitai-571,0.5,0.78708386
text,ogiri-keitai-269,1.0,0.6974202
text,ogiri-keitai-104,1.0,0.72334725
text,ogiri-keitai-747,1.0,0.71438617
text,ogiri-keitai-827,0.5,0.792652
text,ogiri-keitai-592,0.5,0.7567366
text,ogiri-keitai-770,1.0,0.8051662
text,ogiri-keitai-923,-0.5,-0.088853575
text,ogiri-keitai-793,1.0,0.7910214
text,ogiri-keitai-485,1.0,0.7689246
text,ogiri-keitai-220,1.0,0.76198226
text,ogiri-keitai-840,0.7499999999999998,0.77655894
text,ogiri-keitai-628,0.5,0.7538333
text,ogiri-keitai-371,1.0,0.7196458
text,ogiri-keitai-828,1.0,0.30482757
text,ogiri-keitai-19,0.5,0.64541554
text,ogiri-keitai-383,0.5,0.73892385
text,ogiri-keitai-425,1.0,0.73347014
text,ogiri-keitai-218,0.5,0.6913182
text,ogiri-keitai-47,0.5,0.6765772
text,ogiri-keitai-25,1.0,0.51988375
text,ogiri-keitai-83,0.5,0.5479088
text,ogiri-keitai-174,1.0,0.79889035
text,ogiri-keitai-179,1.0,0.756811
text,ogiri-keitai-769,0.5,0.7329483
text,ogiri-keitai-216,1.0,0.38992023
text,ogiri-keitai-82,1.0,0.7429265
text,ogiri-keitai-537,1.0,0.7209228
text,ogiri-keitai-263,1.0,0.6624682
text,ogiri-keitai-397,1.0,0.8108135
text,ogiri-keitai-421,1.0,0.65890044
text,ogiri-keitai-258,0.5,0.763469
text,ogiri-keitai-295,0.5,0.7869621
text,ogiri-keitai-698,1.0,0.66215104
text,ogiri-keitai-327,1.0,0.6779466
text,ogiri-keitai-454,1.0,0.7201558
text,ogiri-keitai-737,1.0,0.76143306
text,ogiri-keitai-499,0.5,0.7632775
text,ogiri-keitai-509,0.5,0.7648072
text,ogiri-keitai-258,0.5,0.784899
text,ogiri-keitai-138,0.5,0.4006551
text,ogiri-keitai-817,0.5,0.7217544
text,ogiri-keitai-548,0.5,0.7661458
text,ogiri-keitai-78,1.0,0.6086756
text,ogiri-keitai-742,1.0,0.75237757
text,ogiri-keitai-404,0.5,0.74671614
text,ogiri-keitai-545,1.0,0.7984649
text,ogiri-keitai-289,0.5,0.6844723
text,ogiri-keitai-103,0.5,0.76358634
text,ogiri-keitai-276,0.5,0.80142355
text,ogiri-keitai-780,1.0,0.47360185
text,ogiri-keitai-670,0.5,0.5846862
text,ogiri-keitai-795,1.0,0.6597491
text,ogiri-keitai-689,0.5,0.7799866
text,ogiri-keitai-289,1.0,0.6973687
text,ogiri-keitai-541,0.5,0.7907065
text,ogiri-keitai-274,0.5,0.7112598
text,ogiri-keitai-503,1.0,0.75976497
text,ogiri-keitai-625,0.5,0.7403977
text,ogiri-keitai-902,0.5,0.5774907
text,ogiri-keitai-728,0.5,0.7024022
text,ogiri-keitai-371,1.0,0.68329275
text,ogiri-keitai-535,1.0,0.7408583
text,ogiri-keitai-574,0.5,0.71790993
text,ogiri-keitai-122,1.0,0.75713634
text,ogiri-keitai-926,0.5,0.6240369
text,ogiri-keitai-6,0.5,0.6608292
text,ogiri-keitai-196,1.0,0.6492816
text,ogiri-keitai-654,1.0,0.7616667
text,ogiri-keitai-415,0.5,0.7726428
text,ogiri-keitai-216,0.5,0.57271206
text,ogiri-keitai-585,1.0,0.75390595
text,ogiri-keitai-853,1.0,0.34777084
text,ogiri-keitai-921,-0.5,-0.3018765
text,ogiri-keitai-587,1.0,0.57711804
text,ogiri-keitai-343,1.0,0.72803515
text,ogiri-keitai-845,0.5,0.72255707
image,ogiri-bokete-614,1.0,0.49010336
image,ogiri-bokete-602,0.3235614439757888,0.53369695
image,ogiri-bokete-380,0.4898400999036314,0.65247774
image,ogiri-bokete-392,1.0,0.62095106
image,ogiri-bokete-173,0.5371814021074333,0.68921256
image,ogiri-bokete-449,0.6223743749033903,0.7547884
image,ogiri-bokete-485,0.6996125555219059,0.6899157
image,ogiri-bokete-547,0.41556255227970773,0.55017525
image,ogiri-bokete-676,0.4451802938035141,0.6862753
image,ogiri-bokete-622,0.5371814021074333,0.6095268
image,ogiri-bokete-377,0.6829997087939306,0.64414823
image,ogiri-bokete-421,0.5075636605836269,0.64524657
image,ogiri-bokete-82,1.0,0.63986325
image,ogiri-bokete-510,0.41556255227970773,0.5279356
image,ogiri-bokete-599,0.5995647688875461,0.66224337
image,ogiri-bokete-339,0.5371814021074333,0.6238803
image,ogiri-bokete-523,0.41556255227970773,0.49504897
image,ogiri-bokete-488,0.4898400999036314,0.7079963
image,ogiri-bokete-532,0.5231969490448647,0.6059262
image,ogiri-bokete-172,0.5231969490448647,0.6633326
image,ogiri-bokete-312,1.0,0.6712089
image,ogiri-bokete-195,1.0,0.6789936
image,ogiri-bokete-678,0.41556255227970773,0.5858858
image,ogiri-bokete-283,0.8566541256538114,0.66404843
image,ogiri-bokete-311,0.5075636605836269,0.70440197
image,ogiri-bokete-633,0.5995647688875461,0.6579626
image,ogiri-bokete-310,0.5231969490448647,0.6126539
image,ogiri-bokete-213,0.4898400999036314,0.7055212
image,ogiri-bokete-573,0.4451802938035141,0.57492805
image,ogiri-bokete-36,0.7244610578926165,0.66917837
image,ogiri-bokete-659,0.5231969490448647,0.66388184
image,ogiri-bokete-135,0.5371814021074333,0.62337196
image,ogiri-bokete-668,0.41556255227970773,0.57041925
image,ogiri-bokete-313,0.5498318786881216,0.68502086
image,ogiri-bokete-619,0.5231969490448647,0.5443767
image,ogiri-bokete-117,0.4898400999036314,0.70342344
image,ogiri-bokete-14,0.5995647688875461,0.68022656
image,ogiri-bokete-609,0.4693797506622861,0.60829943
image,ogiri-bokete-619,0.37737864235836693,0.55442077
text,ogiri-keitai-471,1.0,0.7246424
text,ogiri-keitai-25,1.0,0.49873665
text,ogiri-keitai-419,1.0,0.77429754
text,ogiri-keitai-490,1.0,0.81583005
text,ogiri-keitai-883,1.0,0.732526
text,ogiri-keitai-637,0.5,0.66825664
text,ogiri-keitai-878,-0.5,0.63850856
text,ogiri-keitai-935,0.5,0.020507172
text,ogiri-keitai-154,0.5,0.7214932
text,ogiri-keitai-280,0.5,0.7345072
text,ogiri-keitai-206,0.5,0.7369745
text,ogiri-keitai-676,1.0,0.7585895
text,ogiri-keitai-95,0.5,0.7466902
text,ogiri-keitai-847,0.5,0.70113367
text,ogiri-keitai-587,0.5,0.61319906
text,ogiri-keitai-372,0.5,0.7814906
text,ogiri-keitai-762,1.0,0.73401177
text,ogiri-keitai-815,0.5,0.71104825
text,ogiri-keitai-253,1.0,0.80328876
text,ogiri-keitai-85,0.5,0.70857394
text,ogiri-keitai-174,1.0,0.7721737
text,ogiri-keitai-928,1.0,0.761619
text,ogiri-keitai-849,1.0,0.5943154
text,ogiri-keitai-278,1.0,0.753247
text,ogiri-keitai-353,0.5,0.6303987
text,ogiri-keitai-113,1.0,0.788601
text,ogiri-keitai-863,-0.5,0.7466263
text,ogiri-keitai-537,0.5,0.7533684
text,ogiri-keitai-544,1.0,0.77888507
text,ogiri-keitai-68,1.0,0.71913195
text,ogiri-keitai-564,1.0,0.8261994
text,ogiri-keitai-677,1.0,0.8068171
text,ogiri-keitai-559,1.0,0.69936323
text,ogiri-keitai-137,0.5,0.7458838
text,ogiri-keitai-688,0.5,0.6889618
text,ogiri-keitai-259,1.0,0.7963025
text,ogiri-keitai-77,0.5,0.78517276
text,ogiri-keitai-715,1.0,0.8376666
text,ogiri-keitai-764,1.0,0.80126244
text,ogiri-keitai-776,1.0,0.47050583
text,ogiri-keitai-156,1.0,0.777851
text,ogiri-keitai-326,0.5,0.7899031
text,ogiri-keitai-434,1.0,0.7415534
text,ogiri-keitai-433,0.5,0.74713737
text,ogiri-keitai-324,0.5,0.6971929
text,ogiri-keitai-646,1.0,0.7358322
text,ogiri-keitai-237,0.5,0.7031481
text,ogiri-keitai-388,1.0,0.711065
text,ogiri-keitai-370,1.0,0.8234765
text,ogiri-keitai-156,0.5,0.75496286
text,ogiri-keitai-861,1.0,0.787304
text,ogiri-keitai-273,0.5,0.76379323
text,ogiri-keitai-445,0.5,0.77208763
text,ogiri-keitai-1,1.0,0.7068222
text,ogiri-keitai-707,1.0,0.69529366
text,ogiri-keitai-914,0.5,0.7512017
text,ogiri-keitai-225,-1.0,0.626301
text,ogiri-keitai-859,1.0,0.66734636
text,ogiri-keitai-622,0.5,0.74282235
text,ogiri-keitai-315,0.5,0.64326626
text,ogiri-keitai-686,0.5,0.72497517
text,ogiri-keitai-485,1.0,0.8092415
text,ogiri-keitai-50,0.5,0.77154636
text,ogiri-keitai-434,1.0,0.7776998
text,ogiri-keitai-888,-0.5,0.70995384
text,ogiri-keitai-387,1.0,0.7474177
text,ogiri-keitai-343,1.0,0.671261
text,ogiri-keitai-173,1.0,0.70849526
text,ogiri-keitai-299,1.0,0.8154028
text,ogiri-keitai-64,1.0,0.7703218
text,ogiri-keitai-232,1.0,0.68783176
text,ogiri-keitai-234,1.0,0.7128047
text,ogiri-keitai-176,1.0,0.7219122
text,ogiri-keitai-804,0.7499999999999998,0.5474252
text,ogiri-keitai-860,-0.5,0.7138689
text,ogiri-keitai-333,1.0,0.82298476
text,ogiri-keitai-630,1.0,0.82487833
text,ogiri-keitai-539,0.5,0.69676757
text,ogiri-keitai-946,1.0,0.67685765
text,ogiri-keitai-437,1.0,0.80863535
text,ogiri-keitai-797,1.0,0.75165933
text,ogiri-keitai-546,1.0,0.72303694
text,ogiri-keitai-676,0.5,0.7742459
text,ogiri-keitai-898,1.0,0.71085525
text,ogiri-keitai-432,0.5,0.7569992
text,ogiri-keitai-645,1.0,0.78715354
text,ogiri-keitai-251,1.0,0.74391764
text,ogiri-keitai-195,1.0,0.56784546
text,ogiri-keitai-316,1.0,0.70856184
image,ogiri-bokete-34,1.0,0.63424844
image,ogiri-bokete-617,1.0,0.5888249
image,ogiri-bokete-422,0.4898400999036314,0.6434852
image,ogiri-bokete-346,1.0,0.63049465
image,ogiri-bokete-3,0.4898400999036314,0.6672815
image,ogiri-bokete-499,0.5231969490448647,0.6617619
image,ogiri-bokete-364,0.5498318786881216,0.66615033
image,ogiri-bokete-449,0.5613808589662053,0.6927185
image,ogiri-bokete-89,1.0,0.7473577
image,ogiri-bokete-383,0.5075636605836269,0.58997196
image,ogiri-bokete-357,0.4898400999036314,0.63562953
image,ogiri-bokete-622,0.5075636605836269,0.62594384
image,ogiri-bokete-547,0.4451802938035141,0.55113035
image,ogiri-bokete-456,1.0,0.606805
image,ogiri-bokete-644,0.41556255227970773,0.56040376
image,ogiri-bokete-390,1.0,0.6086963
image,ogiri-bokete-77,0.8028369272712328,0.62952733
image,ogiri-bokete-348,0.5371814021074333,0.6734675
image,ogiri-bokete-285,0.4898400999036314,0.6355725
image,ogiri-bokete-69,1.0,0.80210847
image,ogiri-bokete-675,0.572004890952692,0.7367067
image,ogiri-bokete-414,0.4898400999036314,0.7173904
image,ogiri-bokete-480,0.5231969490448647,0.67961377
image,ogiri-bokete-446,0.4898400999036314,0.6390101
image,ogiri-bokete-587,0.730782707054956,0.572805
image,ogiri-bokete-432,0.4898400999036314,0.6346882
image,ogiri-bokete-656,0.5909986004900118,0.6794214
image,ogiri-bokete-615,0.41556255227970773,0.5823397
image,ogiri-bokete-1,0.4898400999036314,0.6624294
image,ogiri-bokete-683,1.0,0.49220824
image,ogiri-bokete-353,0.5498318786881216,0.63685566
image,ogiri-bokete-502,1.0,0.7935403
image,ogiri-bokete-577,0.4898400999036314,0.6655393
image,ogiri-bokete-33,0.5075636605836269,0.67675364
image,ogiri-bokete-411,0.6223743749033903,0.671487
image,ogiri-bokete-380,1.0,0.6358793
image,ogiri-bokete-647,0.4451802938035141,0.6198978
image,ogiri-bokete-211,1.0,0.6971841
image,ogiri-bokete-105,1.0,0.65646946
image,ogiri-bokete-97,0.8441231714069146,0.69561714
image,ogiri-bokete-555,0.8345897745027242,0.6389782
image,ogiri-bokete-179,1.0,0.6634674
image,ogiri-bokete-623,0.41556255227970773,0.5204084
image,ogiri-bokete-431,1.0,0.6328527
text,ogiri-keitai-267,1.0,0.8171722
text,ogiri-keitai-193,1.0,0.7244272
text,ogiri-keitai-400,0.5,0.7741151
text,ogiri-keitai-844,0.5,0.74436074
text,ogiri-keitai-303,0.5,0.7572798
text,ogiri-keitai-143,0.5,0.72518545
text,ogiri-keitai-864,0.7499999999999998,0.69870484
text,ogiri-keitai-134,1.0,0.7760598
text,ogiri-keitai-642,0.5,0.75469226
text,ogiri-keitai-770,1.0,0.7670051
text,ogiri-keitai-123,0.5,0.73336035
text,ogiri-keitai-365,0.5,0.69426274
text,ogiri-keitai-452,1.0,0.7410096
text,ogiri-keitai-519,1.0,0.71967095
text,ogiri-keitai-643,0.5,0.72897005
text,ogiri-keitai-387,1.0,0.7021162
text,ogiri-keitai-298,0.5,0.7856216
text,ogiri-keitai-759,1.0,0.6957773
text,ogiri-keitai-512,1.0,0.76839703
text,ogiri-keitai-441,1.0,0.7183741
text,ogiri-keitai-213,-0.5,0.12820905
text,ogiri-keitai-788,1.0,0.63983184
text,ogiri-keitai-882,1.0,0.6521562
text,ogiri-keitai-912,1.0,0.76682556
text,ogiri-keitai-188,1.0,0.75177974
text,ogiri-keitai-922,-0.5,-0.15230894
text,ogiri-keitai-628,1.0,0.751976
text,ogiri-keitai-865,1.0,0.7245258
text,ogiri-keitai-915,0.5,0.7342293
text,ogiri-keitai-166,0.5,0.33155477
text,ogiri-keitai-739,1.0,0.6871277
text,ogiri-keitai-210,0.5,0.7682088
text,ogiri-keitai-604,1.0,0.77371913
text,ogiri-keitai-48,0.0,0.7708316
text,ogiri-keitai-347,0.5,0.7494232
text,ogiri-keitai-17,0.0,0.5188559
text,ogiri-keitai-400,1.0,0.73356426
text,ogiri-keitai-749,1.0,0.8187339
text,ogiri-keitai-447,1.0,0.7392453
text,ogiri-keitai-91,0.5,0.38798714
text,ogiri-keitai-211,0.5,0.7029658
text,ogiri-keitai-39,1.0,0.73570496
text,ogiri-keitai-33,1.0,0.7394202
text,ogiri-keitai-293,0.5,0.7911108
text,ogiri-keitai-324,0.5,0.72097147
text,ogiri-keitai-203,0.5,0.6460097
text,ogiri-keitai-311,0.5,0.7730115
text,ogiri-keitai-521,1.0,0.71281606
text,ogiri-keitai-695,1.0,0.7538363
text,ogiri-keitai-768,0.5,0.7760866
text,ogiri-keitai-467,1.0,0.8118594
text,ogiri-keitai-136,0.5,0.6322511
text,ogiri-keitai-155,0.5,0.7913185
text,ogiri-keitai-284,1.0,0.77461904
text,ogiri-keitai-857,1.0,0.5983056
text,ogiri-keitai-63,0.5,0.7425225
text,ogiri-keitai-641,1.0,0.77279425
text,ogiri-keitai-779,0.5,0.73513335
text,ogiri-keitai-721,1.0,0.73854566
text,ogiri-keitai-953,0.5,0.68117344
text,ogiri-keitai-903,0.0,0.6977102
text,ogiri-keitai-688,0.5,0.69260466
text,ogiri-keitai-458,1.0,0.7335696
text,ogiri-keitai-908,1.0,0.66302824
text,ogiri-keitai-540,1.0,0.7392411
text,ogiri-keitai-658,0.5,0.77699125
text,ogiri-keitai-841,1.0,0.71748024
text,ogiri-keitai-198,0.5,0.74157304
text,ogiri-keitai-928,1.0,0.71770275
text,ogiri-keitai-916,1.0,0.71093494
text,ogiri-keitai-819,0.5,0.6753622
text,ogiri-keitai-918,-0.5,0.010793948
text,ogiri-keitai-897,1.0,0.82011575
text,ogiri-keitai-20,1.0,0.56432414
text,ogiri-keitai-218,1.0,0.6769632
text,ogiri-keitai-949,0.5,0.6896768
text,ogiri-keitai-450,1.0,0.7708446
text,ogiri-keitai-816,0.5,0.7025638
text,ogiri-keitai-170,0.5,0.6662852
text,ogiri-keitai-758,1.0,0.6561493
text,ogiri-keitai-912,0.5,0.69808316
text,ogiri-keitai-79,1.0,0.69803923
text,ogiri-keitai-557,0.5,0.7459778
text,ogiri-keitai-824,1.0,0.78279686
image,ogiri-bokete-578,1.0,0.61373687
image,ogiri-bokete-520,0.3235614439757888,0.5300745
image,ogiri-bokete-543,1.0,0.6718937
image,ogiri-bokete-585,0.5075636605836269,0.6550086
image,ogiri-bokete-327,0.5231969490448647,0.6784169
image,ogiri-bokete-685,1.0,0.56912464
image,ogiri-bokete-530,0.5498318786881216,0.61635333
image,ogiri-bokete-510,1.0,0.5645398
image,ogiri-bokete-431,0.5909986004900118,0.646781
image,ogiri-bokete-444,0.4898400999036314,0.6017808
image,ogiri-bokete-129,0.4898400999036314,0.6288796
image,ogiri-bokete-605,0.41556255227970773,0.5702878
image,ogiri-bokete-147,1.0,0.79108506
image,ogiri-bokete-24,0.4898400999036314,0.6339221
image,ogiri-bokete-478,0.4898400999036314,0.6508813
image,ogiri-bokete-524,0.41556255227970773,0.6222482
image,ogiri-bokete-29,0.6223743749033903,0.68647
image,ogiri-bokete-460,0.5498318786881216,0.6450427
image,ogiri-bokete-644,0.41556255227970773,0.5882014
image,ogiri-bokete-650,0.4898400999036314,0.60949695
image,ogiri-bokete-550,0.4451802938035141,0.56180733
image,ogiri-bokete-599,0.572004890952692,0.67511505
image,ogiri-bokete-386,0.7453830755740429,0.6373824
image,ogiri-bokete-572,0.4693797506622861,0.60860234
image,ogiri-bokete-59,0.6418329869920407,0.74995315
image,ogiri-bokete-472,0.5371814021074333,0.6001314
image,ogiri-bokete-240,0.5498318786881216,0.64239824
image,ogiri-bokete-409,0.572004890952692,0.67684555
image,ogiri-bokete-598,0.7508013602390777,0.73273253
image,ogiri-bokete-568,0.4693797506622861,0.57264405
image,ogiri-bokete-16,0.607611447217987,0.652426
image,ogiri-bokete-649,0.4451802938035141,0.5806985
image,ogiri-bokete-531,1.0,0.60809207
image,ogiri-bokete-323,1.0,0.6348844
image,ogiri-bokete-651,1.0,0.599879
image,ogiri-bokete-468,0.5613808589662053,0.6214136
image,ogiri-bokete-690,0.4693797506622861,0.6797369
image,ogiri-bokete-319,0.4898400999036314,0.6369594
image,ogiri-bokete-405,0.5498318786881216,0.67105424
image,ogiri-bokete-530,0.4693797506622861,0.6371557
image,ogiri-bokete-490,0.5818412082075506,0.6446792
text,ogiri-keitai-372,0.5,0.73786324
text,ogiri-keitai-425,1.0,0.7198978
text,ogiri-keitai-550,0.5,0.78142375
text,ogiri-keitai-574,1.0,0.7332271
text,ogiri-keitai-909,1.0,0.78009605
text,ogiri-keitai-319,1.0,0.6136496
text,ogiri-keitai-269,0.5,0.6976246
text,ogiri-keitai-277,0.5,0.7959873
text,ogiri-keitai-180,1.0,0.61047256
text,ogiri-keitai-596,1.0,0.79458493
text,ogiri-keitai-547,1.0,0.8537742
text,ogiri-keitai-799,0.5,0.50620556
text,ogiri-keitai-332,0.5,0.68330723
text,ogiri-keitai-390,0.5,0.70597243
text,ogiri-keitai-455,0.5,0.7121615
text,ogiri-keitai-87,0.5,0.6874392
text,ogiri-keitai-662,1.0,0.7497868
text,ogiri-keitai-40,0.0,0.71177435
text,ogiri-keitai-12,-1.0,0.5863653
text,ogiri-keitai-112,1.0,0.7073318
text,ogiri-keitai-628,1.0,0.750157
text,ogiri-keitai-748,0.5,0.6822093
text,ogiri-keitai-58,0.5,0.56399244
text,ogiri-keitai-590,1.0,0.7386828
text,ogiri-keitai-363,0.5,0.74105275
text,ogiri-keitai-297,0.5,0.7708648
text,ogiri-keitai-338,1.0,0.7958045
text,ogiri-keitai-692,0.5,0.7784745
text,ogiri-keitai-944,0.5,0.4430519
text,ogiri-keitai-727,1.0,0.77830285
text,ogiri-keitai-380,1.0,0.7487877
text,ogiri-keitai-354,0.5,0.72475183
text,ogiri-keitai-432,1.0,0.7748971
text,ogiri-keitai-228,-1.0,0.61799246
text,ogiri-keitai-798,-0.5,0.5792296
text,ogiri-keitai-179,1.0,0.764765
text,ogiri-keitai-291,1.0,0.7350514
text,ogiri-keitai-372,1.0,0.69455993
text,ogiri-keitai-381,1.0,0.7165093
text,ogiri-keitai-321,0.5,0.6301922
text,ogiri-keitai-575,0.5,0.75690264
text,ogiri-keitai-253,0.5,0.8271899
text,ogiri-keitai-142,1.0,0.67316103
text,ogiri-keitai-908,1.0,0.5725628
text,ogiri-keitai-578,1.0,0.77108026
text,ogiri-keitai-132,0.0,0.5493553
text,ogiri-keitai-301,0.5,0.8077256
text,ogiri-keitai-566,1.0,0.6920532
text,ogiri-keitai-742,1.0,0.77107716
text,ogiri-keitai-315,0.5,0.69853556
text,ogiri-keitai-698,1.0,0.710138
text,ogiri-keitai-236,1.0,0.7384464
text,ogiri-keitai-189,0.5,0.82672733
text,ogiri-keitai-231,0.5,0.68249977
text,ogiri-keitai-929,1.0,0.7553897
text,ogiri-keitai-395,1.0,0.7297888
text,ogiri-keitai-895,1.0,0.7155502
text,ogiri-keitai-728,0.5,0.73647356
text,ogiri-keitai-582,0.5,0.74576145
text,ogiri-keitai-5,0.5,0.7637562
text,ogiri-keitai-737,0.5,0.7856236
text,ogiri-keitai-373,0.5,0.6526091
text,ogiri-keitai-641,1.0,0.7611959
text,ogiri-keitai-536,1.0,0.7436525
text,ogiri-keitai-292,0.5,0.7361331
text,ogiri-keitai-532,0.5,0.7215746
text,ogiri-keitai-301,0.5,0.823273
text,ogiri-keitai-45,0.5,0.65676737
text,ogiri-keitai-610,0.5,0.7909786
text,ogiri-keitai-795,0.5,0.7344964
text,ogiri-keitai-456,0.5,0.7703867
text,ogiri-keitai-891,1.0,0.6108198
text,ogiri-keitai-632,0.5,0.60179394
text,ogiri-keitai-463,1.0,0.7636293
text,ogiri-keitai-161,1.0,0.71200806
text,ogiri-keitai-406,0.5,0.83298135
text,ogiri-keitai-733,1.0,0.7344756
text,ogiri-keitai-26,0.5,0.6754524
text,ogiri-keitai-385,0.5,0.72589767
text,ogiri-keitai-431,0.5,0.75241435
text,ogiri-keitai-750,0.5,0.75072503
text,ogiri-keitai-852,1.0,0.80274254
text,ogiri-keitai-570,0.5,0.72469056
text,ogiri-keitai-633,1.0,0.78413206
text,ogiri-keitai-373,0.5,0.6499615
text,ogiri-keitai-830,0.5,0.37585518
text,ogiri-keitai-138,1.0,0.53944993
image,ogiri-bokete-529,0.572004890952692,0.67654663
image,ogiri-bokete-428,0.5371814021074333,0.65279686
image,ogiri-bokete-559,0.41556255227970773,0.58503705
image,ogiri-bokete-270,0.4898400999036314,0.6718686
image,ogiri-bokete-541,0.7397341574144778,0.7047392
image,ogiri-bokete-364,0.572004890952692,0.67153543
image,ogiri-bokete-334,0.8212314053496312,0.650966
image,ogiri-bokete-146,0.572004890952692,0.7365039
image,ogiri-bokete-699,1.0,0.49966532
image,ogiri-bokete-146,0.6418329869920407,0.69448006
image,ogiri-bokete-383,0.4898400999036314,0.587595
image,ogiri-bokete-434,1.0,0.7010034
image,ogiri-bokete-660,0.5371814021074333,0.60721755
image,ogiri-bokete-434,0.8702793645791138,0.655747
image,ogiri-bokete-379,0.5231969490448647,0.72066206
image,ogiri-bokete-259,1.0,0.6794496
image,ogiri-bokete-304,0.5498318786881216,0.7040315
image,ogiri-bokete-225,1.0,0.7104486
image,ogiri-bokete-511,0.3235614439757888,0.6900218
image,ogiri-bokete-239,0.5498318786881216,0.6672418
image,ogiri-bokete-269,1.0,0.58281475
image,ogiri-bokete-8,0.5371814021074333,0.66893846
image,ogiri-bokete-596,0.5075636605836269,0.59790075
image,ogiri-bokete-459,0.6996125555219059,0.6594004
image,ogiri-bokete-71,0.4898400999036314,0.6201966
image,ogiri-bokete-331,0.6291825104113522,0.6868653
image,ogiri-bokete-463,0.6418329869920407,0.68260586
image,ogiri-bokete-243,0.4898400999036314,0.73428893
image,ogiri-bokete-661,0.41556255227970773,0.58612967
image,ogiri-bokete-456,0.5613808589662053,0.6234282
image,ogiri-bokete-675,0.5995647688875461,0.7216522
image,ogiri-bokete-553,0.5231969490448647,0.6156137
image,ogiri-bokete-160,1.0,0.6021921
image,ogiri-bokete-19,0.6477330491105591,0.65757287
image,ogiri-bokete-397,0.5231969490448647,0.6715254
image,ogiri-bokete-348,0.8164621661965354,0.67321444
image,ogiri-bokete-469,0.5075636605836269,0.7145104
image,ogiri-bokete-147,1.0,0.75807714
text,ogiri-keitai-593,1.0,0.74133456
text,ogiri-keitai-241,1.0,0.6911492
text,ogiri-keitai-88,1.0,0.71345794
text,ogiri-keitai-942,-0.5,0.6314075
text,ogiri-keitai-477,1.0,0.74119866
text,ogiri-keitai-361,0.5,0.74252385
text,ogiri-keitai-148,1.0,0.71779835
text,ogiri-keitai-174,0.5,0.7649806
text,ogiri-keitai-32,0.5,0.6491995
text,ogiri-keitai-697,1.0,0.77653706
text,ogiri-keitai-182,1.0,0.7597032
text,ogiri-keitai-765,1.0,0.6800603
text,ogiri-keitai-276,1.0,0.727642
