odai_type,odai,response,score,predicted_score
text,この屋台のおでん屋 ダメだなぁ。どんなの？,おでんのつゆでコップを洗う,0.5,[0.402587890625]
text,キマグレン。それじゃがんばれません・・・「ＬＩＦＥ」を何と歌った？,深夜2時に一人 こむら返り,1.0,[0.54638671875]
text,カリスマロック歌手・シャウト矢吹が温泉旅行に。「やっぱりロックだなあ」何をした？,シャワーをマイクスタンドにさす,0.5,[0.8564453125]
text,ＢＢＱが盛り上がりません！なぜ？,開始2分でケガしたヤツがいた,0.5,[0.642578125]
text,ロックバンドのライブ。「ノレるかっ！！」その理由とは？,みんなー入場料払った？,1.0,[1.0458984375]
text,ペットショップの店員にイラッ。その理由とは？,アゴの下をなでようとしてくる,1.0,[0.47021484375]
text,お涙戦隊「ナカセルンジャー」今週のタイトルとは？,「地球を守るか実家を継ぐか」の巻,1.0,[0.73388671875]
text,２３年間売れていない演歌歌手・下積長子のクリスマスとは？,初のクリスマスソング「赤鼻海峡」発表,1.0,[1.0244140625]
text,北斗の拳ケンシロウの決め台詞に読者が「なんじゃそれ！」さあ、何と言った？,お前の服装は鼻につく,-0.5,[0.273681640625]
text,「この駅伝チームには勝てる！」その理由とは？,｢よう山の神 おう海の神！｣と呼び合っている,1.0,[0.293212890625]
text,巨大ロボットが地球の平和を守るアニメ・ツヨインダーＡ。,最初の敵は 視聴率,0.5,[0.85107421875]
text,５人のモデルが変身！モデル戦隊「オシャレンジャー」今週のタイトルとは？,「代官山を死守せよ!!」の巻,1.0,[0.619140625]
text,テーマパークの人気マスコット、うさぎのラビタくんに子どもたちがドン引き。その理由とは？,常にモミ手,0.5,[1.03125]
text,「あのキャディー、ダメだなあ…」なぜ？,アイアンで背中をかき出した,0.5,[0.8115234375]
text,３０年間売れない演歌歌手・下積長子が「もしかして運が向いてきた？」何があった？,私をハネたドライバーが業界人だった,1.0,[0.128662109375]
text,セレブにウケそうな「あるあるネタ」ってどんなの？,ボディーガードには一重が多い,1.0,[0.6796875]
text,おじいちゃん５人が変身！「お年寄り戦隊ジジレンジャー」今週のタイトルとは？,「５人の部分入れ歯が１つに」の巻,1.0,[0.974609375]
text,高校の修学旅行。「ダメだなあ…」その理由とは？,バスのドアに挟まれてスネた校長と謝りに行った運転手が戻らない,1.0,[1.6240234375]
text,ヤンキーが日本一のラーメン職人を目指すドラマ「ツッパリラーメン」どんなシーンがありそう？,主題歌を歌う氣志團が最終回に登場,0.5,[1.1689453125]
text,係長が『ははぁ～ん、オレこの会社で嫌われてるな～』と思った理由とは？,（コピーを頼んだ資料の）右上と左下ホッチキス（←絵で回答）,-0.5,[1.146484375]
text,町内会の餅つき大会が盛り上がりません。その理由とは？,お雑煮派とぜんざい派が一切口きかない,0.5,[1.5791015625]
text,「きょうの料理」の土井善晴先生、「ははぁ～ん、この後ハワイに行くんだな…」何と言った？,きょうはね７時間飛行の前に食べておきたいコチラの料理ですよ,0.5,[1.6767578125]
text,アニマル浜口さん 何でもかんでも「気合いだ、気合いだ、気合いだ」みたいに言わないでください。何と言った？,さみしい 夜は ごめんだ,1.0,[0.26318359375]
text,竜宮城にて。乙姫が「浦島太郎、よぶんじゃなかった…」なぜ？,「お前の名前魚偏に何て書くか知ってる～？」とやたら聞いてくる,0.5,[1.1259765625]
text,セレブ小学校からの転校生のひと言にクラス中が「ザワッ」何とつぶやいた？,「代官山」の山に「田園調布」の田で山田です,0.5,[0.1920166015625]
text,飲み会にて。「こいつモテたくて必死だな」その理由とは？,エレキギターをぶっ壊す,1.0,[0.90380859375]
text,ラブラブ夫婦が経営する「喫茶,ずっと挙式の映像が流れてる,1.0,[0.7119140625]
text,カリスマロック歌手・シャウト矢吹。「中学時代もロックすぎる！」何をした？,ギターケースが筆箱,1.0,[0.364501953125]
text,セレブ小学校の運動会ってどんなの？,金粉を吹いてルビーを探す,0.5,[-0.484375]
text,松木さんのＷ杯現地リポート。「ちゃんとやってください…」何と言った？,見た？今の女性もワールドカップだったね,1.0,[1.18359375]
text,悪の親分役の國村隼さん。アドリブで言った脅し文句に監督がNG。何と言った？,こちょこちょの刑！,1.0,[1.0625]
text,ギャルが音声案内するカーナビ。何と言った？,着いたとこが目的地でよくなーい？,1.0,[0.84228515625]
text,お天気キャスター。「余計なこと言うな」何を言った？,以上一度も噛まずにお伝えしました！,1.0,[0.953125]
text,アホアホドーナツがオープン。どんな店？,「本場大阪の味」という貼り紙がある,1.0,[0.92236328125]
text,秋の運動会のニュース。アナウンサー余計なことを。何と言った？,天気は曇りぱっとしない学校のぱっとしない映像でした,0.5,[0.96875]
text,友だちと出かけたスキー旅行が盛り上がりません。その理由とは？,サービスエリアで車が盗難された,1.0,[0.42431640625]
text,メルヘンニュース。アナウンサーが読んだニュースとは？,昨日ニャンニャンがワンワンに遺憾の意を表明しました,1.0,[-0.1025390625]
text,ドラマ「パパはロボット」,「もうオナラしたでしょ？またガソリン臭いもん！」,1.0,[0.58251953125]
text,はあ？ハクション大魔王がわざわざ壺から出てきて言った一言とは？,１万円入りま～す,0.5,[0.76806640625]
text,動物園の飼育員にウケそうなあるあるネタとは？,犬派か猫派かの話にはちょっと笑ってしまう,1.0,[1.03125]
text,大工さんが「こいつを弟子にするんじゃなかった」その理由とは？,カンナって誰？,0.5,[0.3251953125]
text,部下からの年賀状を見て「はは～ん、俺のことあまり好きじゃないな？」なぜ？,1月15日にきた,-0.5,[0.58837890625]
text,織田信長がTwitterを開設。何をつぶやいた？,家臣は不安よな。信長動きます。,1.0,[2.138671875]
text,アニマル浜口さん 何でもかんでも「気合いだ、気合いだ、気合いだ」みたいに言わないでください。何と言った？,彼氏！？ 誰だ！？ ダメだーー！！,0.5,[0.04315185546875]
text,ラジオ番組。「ははぁ～ん、このあとデートだな…」女性ＤＪ何と言った？,来週は秀島でない史香がお送りするかもしれません！,1.0,[-0.01556396484375]
text,スキージャンプの試合。「こいつには勝てる！」その理由とは？,ヘルメットにプロペラがついている,0.5,[0.465576171875]
text,音楽会の指揮者がプンプン！なぜ？,譜面台に革ジャンが掛かってる,1.0,[1.1435546875]
text,同級生から「おっかさん」と呼ばれている小学２年生・母山愛子ってどんな子？,「三組は三組うちはうち」が口癖,1.0,[1.173828125]
text,親が大富豪のアイドル「大金モチ子」ってどんなアイドル？,バラエティー番組の賞金1000万円を見て首をかしげる,0.5,[0.84326171875]
text,この居酒屋イラッとくるな～。その理由とは？,トイレに店員の列,0.5,[0.54443359375]
text,１０文字作文。テーマは「ウソつけ！」,ね！見るだけだから！,0.5,[0.72607421875]
text,絵かき歌。「なんじゃそれ！」その歌い出しとは？,福井と島根を 描きまして,1.0,[0.196044921875]
text,近所から「あの家族ってファンタジーよね」と言われている理由とは？,駐車場にカボチャが置いてある,1.0,[0.62451171875]
text,スキージャンプの試合。「こいつには勝てる！」その理由とは？,さっきからそいつのせいでリフトが3回止まっている,0.5,[0.8603515625]
text,「このお好み焼き屋さん、イヤだなあ」その理由とは？,「マヨネーズ」を「マヨネーゼ」と発音する,0.5,[0.802734375]
text,ウワサの人物図鑑。この人にまつわるウワサとは？,「騒がしいぞよ」が口癖,1.0,[0.6357421875]
text,ウザすぎる体育教師・元気田イクゾー。教え子の同窓会に呼ばれて何をした？,いちいち箸を置いて質問に答える,1.0,[0.467529296875]
text,ミスした部下。「こいつ反省してないな…」その理由とは？,部下が「説教なう」とツイート,1.0,[1.578125]
text,お化け屋敷。「怖くない・・・・」その理由とは？,「実習生」のバッジが胸に,-0.5,[0.225341796875]
text,遊園地にて。従業員がお客のカップルにイラッ！その理由とは？,待ち時間に店員に「うらやましいでしょ？」連発,0.5,[1.7939453125]
text,深夜３時。高山善廣選手が後輩レスラーに電話。「今、言うこと！？」何と言った？,律儀に電話に出てんじゃねえよ！寝ろ！,0.7499999999999998,[1.9443359375]
text,受験会場にて。「こいつ、合格する気あるのか？」その理由とは？,ラインマーカーしか持ってない,0.5,[0.51904296875]
text,「酒や！酒や！酒買うてこい！！」に飽きちゃった。岡千秋さん、何と叫んだ？,なんや　そのしんき臭い顔は　ヘリや！ヘリや！逃走用のヘリを用意せい！,0.5,[0.85986328125]
text,カリスマロック歌手・シャウト矢吹。「やっぱりロックだなあ」。クリスマスに何をした？,「イブなんてねえ毎日が本番だろ」,0.5,[1.2373046875]
text,アホアホファミレス、どんな店？,2000円以上注文するたびに大声で「でました！」,0.5,[1.158203125]
text,ふなっしーが商店街を散歩する番組「ふな散歩」。街の人が「はあ？」何と言った？,理由は聞かずにそこのコンビニで氷を買ってきてほしいなっしー,1.0,[1.7158203125]
text,ななみちゃんがグルメロケ。「はは～んニセモノだな」 何と言った？,この白い生き物にカレーうどん食べろと言うのか！,1.0,[0.361083984375]
text,おばあちゃんが久しぶりに会った孫に「イラッ！！」その理由とは？,生きてる方のおばあちゃんと言われた,1.0,[0.89111328125]
text,お客が減って必死なのかな…？ タピオカ屋さんの張り紙とは？,今年のタピオカは ここ数年で一番出来が良い！,1.0,[1.0009765625]
text,キッズダンス教室。ここでは上達しないだろうな…。その理由とは？,何度も下の住人が「うるせー！」,1.0,[-0.03948974609375]
text,何じゃそれ？ 雑誌「月刊 運動会」の特集とは？,特集！！ ピラミッドの頂点だった子の今の年収,1.0,[0.69677734375]
text,女性アイドルユニット、「すぐ解散だな・・・」その理由とは？,マイ、ミキ、ヘドロ,0.5,[0.89013671875]
text,動物ドキュメンタリー番組。ナレーションに「はあ？」何を言った？,どんなに頑張ろうともペンギンがえとに入ることはありません,1.0,[0.49658203125]
text,マラソン大会。スタート早々ランナーが「えっ！？」何があった？,コマが飛んできた,1.0,[0.58740234375]
text,吹き出し大喜利 吹き出しにひと言！,一福丸ってなによ！,0.5,[-0.07415771484375]
text,イルカショーのトレーナーが「オレ、イルカになめられてるな・・・」なぜ？,魚を投げたらかわされる,0.5,[0.37451171875]
text,最新型ハイビジョンテレビがまさかの９８０円。その理由とは？,勝手にスペイン語で字幕が出る,0.5,[0.64453125]
text,紅白歌合戦にサブタイトルが！「なんじゃそれ！？」どんなの？,紅白歌合戦～スタッフは顔面蒼白歌合戦～,0.5,[1.6123046875]
text,プロ野球。人気アップのためのアイデアに観客が「はあ？」何をした？,試合前に両監督がラップで相手をディスる,1.0,[1.3681640625]
text,この宅配ピザ屋さん、イラッとするなあ・・・。その理由とは？,「下まで取りに来ていただけますか？」,0.5,[1.0146484375]
text,スポ根ドラマの高校ラグビー部。「部員集めて言うことか！」監督、何と言った？,ようはボールを持って走れ！,0.5,[2.087890625]
text,全校生徒から「なんだか不気味」と言われる恐川貞子先生。卒業式で何をした？,鏡越しでみんなを見送る,1.0,[1.03125]
text,「俺を信用してくれ！」「できません！」,「法的には問題ない」が口癖,1.0,[0.8935546875]
text,５人のモデルが変身！モデル戦隊「オシャレンジャー」今週のタイトルとは？,「スパッツじゃない！レギンスだ！！」の巻,0.5,[0.2303466796875]
text,「オマエ、スパイに向いてないな」その理由とは？,「ここだけの話…」が口癖,0.5,[1.3173828125]
text,女の子メロメロ！イケメンだらけの野球球団「イケメンズ」ってどんなの？,７回になるとシャンパンのコルクが飛ぶ,1.0,[1.091796875]
text,セレブ小学校の運動会ってどんなの？,かけ声が「いち、に」ではなく「億、万、億、万、…」,1.0,[0.3974609375]
text,何じゃそれ？ 雑誌「月刊 運動会」の特集とは？,特集！！ 「しょっぱい味がする帽子のゴムのとこ」付録つき！,1.0,[0.8291015625]
text,この予備校じゃ受かる気がしない…。その理由とは？,生徒の半分がおばあちゃん,0.0,[0.320556640625]
text,恋愛相談に槙原さん登場。「野球にたとえないでください…」何と言った？,君はウソをつくとき体が若干開くんだよ！,1.0,[1.0126953125]
text,なんでも「じゃ、いつやるか？今でしょ」みたいに言わないでください。林修先生、何と言った？,無意識に目で追ってしまう？恋でしょ！,0.5,[0.455810546875]
text,名子役だった えなりくんがドラマで共演している子役にアドバイス。「えっ！」何と言った？,世の中には二種類の大人がいる 汚い大人とものすごく汚い大人だ,1.0,[0.61328125]
text,ダメダメサファリパークって、どんなとこ？,一坪,1.0,[0.12298583984375]
text,福岡からサッカー中継。 「松木さん、ちゃんと解説してください」何と言った？,このサッカー場の唯一の欠点は 中洲から遠いところです,1.0,[0.043365478515625]
text,１０文字作文。テーマは「失礼だな！」,ザコの皆さん今晩はー,1.0,[0.28857421875]
text,１０文字作文。テーマは「ウソつけ！」,東京生まれ東京育ちや,1.0,[0.412109375]
text,ダメダメな鉄道の博物館。どんなの？,そもそも鉄とは？の説明から始まる,1.0,[0.1619873046875]
text,アホアホ美術館のオーディオガイド。「落穂拾い」の解説で何と言った？,ここを過ぎればいよいよ裸婦のコーナーです,1.0,[0.10870361328125]
text,戦国武将が合戦中に「お前らちゃんと戦え！」家来何をした？,刀を飲み込む手品で盛り上がってる,1.0,[0.457275390625]
text,近所から「ファンタジーよね」と言われている家族。お正月に何してる？,おいっ子に「少し見ないうちに随分高く空を飛べるようになったわね」,0.5,[0.04437255859375]
text,竜兵会の飲み会。上島さんのひと言に後輩芸人が「酔っぱらってるな」何と言った？,ほらほらあひる口！,1.0,[1.177734375]
text,「うわああああああああ！！」何があった？,クララがダンクシュート,-0.5,[1.1953125]
text,竜宮城にて。乙姫が「浦島太郎、よぶんじゃなかった…」なぜ？,「亀を助けたときかな…」とずっと首のあたりを押さえている,1.0,[1.7177734375]
text,飼い主が「ウチの犬、オレをなめてるな」その理由とは？,呼ぶと必ず二度見する,1.0,[0.939453125]
text,ＮＨＫの人気キャラクターななみちゃんの一言に「やっぱりニセモノだろ！」何と言った？,ちっ,1.0,[0.52490234375]
text,オシャレ小学校の運動会ってどんなの？,入場行進の最後に今回のデザイナーが生徒たちに拍手されながら登場,1.0,[0.79541015625]
text,週刊少年ヨンデーで連載中のサッカー漫画キャプテン カケル。「これは終わるな・・・」その理由とは？,目から光線を出す敵が現れた,1.0,[0.4111328125]
text,「飛雄馬よ、そんなことに燃えてどうする！」何を言った？,父ちゃん！袋とじ開けたよ！,1.0,[1.38671875]
text,女性客にカワイイと評判の寿司職人、スメシ・ニギルくんってどんな人？,寿司を握るときに目をギュッとつぶる,1.0,[2.298828125]
text,サンタクロースにウケそうなあるあるとは？,インド洋の向かい風ハンパない,0.5,[0.06817626953125]
text,このコーヒーのＣＭ ダメだなあ…。どんなの？,決めゼリフが「甘いっちゃ甘いし苦いっちゃ苦い！」,1.0,[0.37255859375]
text,大阪のオバちゃん,「立派な怪人になってぇ！おむつ替えてあげたん覚えてる？」の巻,1.0,[0.30908203125]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー,綱引きのあといちいち手の臭いを嗅がせてくる,1.0,[0.62841796875]
text,１０文字作文。テーマは「アンビリーバブル！」,今日も万田久子見たよ,0.0,[0.2479248046875]
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいては 「やさしいだけじゃ物足りない…」と言われた人数対決！,1.0,[3.427734375]
text,連休で海外に行く人に空港でインタビュー。この家族腹立つな～。なぜ？,「それ海外だったら盗まれていますよ」と言ってくる,0.5,[0.52001953125]
text,１０文字作文。テーマは「器ちっちゃ！」,ヒジかけ守るのに必死,0.5,[-0.0855712890625]
text,このダイビングインストラクター、イラッとするな～。その理由とは？,卒業の証しにヒトデを胸につけられた,0.7499999999999998,[0.4150390625]
text,竜兵会の飲み会。上島さんのひと言に後輩芸人が「酔っぱらってるな」何と言った？,パードゥン？,1.0,[0.57080078125]
text,刑事ドラマ。ボスが「いま言うことか！」。刑事、何と報告した？,ボス！新人でも犯人のことを「ホシ」と呼んでいいですか？,0.5,[1.486328125]
text,なんじゃそれ！月刊「ウエディング」の特集とは？,ブーケトスを取ったあの人は今！？,1.0,[0.73486328125]
text,高校の部活。「なんじゃそれ！」カレーライス部ってどんなの？,キャッチフレーズが「ナン for all，all for ナン」,1.0,[2.318359375]
text,この牛丼屋さん、ダメだなあ…。その理由とは？,米と肉が逆,1.0,[0.9345703125]
text,もう行かない・・・。居酒屋「大リーグ」ってどんなお店？,飲んでる所をスカウトがじっと見てる,1.0,[1.0048828125]
text,蛭子さんが福岡の屋台リポートでニヤニヤ。何と言った？,なんでこれ外でやる必要あるの,-0.5,[0.75146484375]
text,「このカレーのＣＭ、ダメだなあ」どんなの？,今度はおいしくなりました,0.5,[-0.10614013671875]
text,夜景の見えるレストランで彼女とデート。でも盛り上がりません。なぜ？,自宅の方向が燃えている,1.0,[0.1480712890625]
text,新幹線の車内アナウンスに、乗客が「はあ？」何と言った？,まもなく新潟～私の恋の終着駅でございます,1.0,[0.70458984375]
text,竜宮城の乙姫様が浦島太郎に「イラッ」その理由とは？,「思てたんと違う！」を連発,1.0,[0.95703125]
text,初詣リポート「正月からやる気ないなあ…」阿藤快さん、何を言った？,ご覧ください 海外に行けなかった 皆さんです！,1.0,[0.384765625]
text,地球に極秘潜入した宇宙人が星に帰って、３０００番目に報告したこととは？,ある年代から「カメラ」を「キャメラ」と言います,1.0,[-0.44921875]
text,怪盗X登場！「こいつ、ダメだなあ・・・」どんな怪盗？,毎回自分のマントを踏んでつまずく,0.5,[1.2373046875]
text,プロレスラー真壁さんが母校で中学生たちに講演。「スイーツのことは忘れてください」何と言った？,俺がナタデココにいるのか分かるか？,1.0,[0.18896484375]
text,プロレスラー高山善廣が料理番組に出演。料理の先生が「はあ？」何と言った？,服着てていいの？,1.0,[0.441162109375]
text,「なんだこのデパート！！」エレベーターガール、何と言った？,二階 球とか扱っております,0.5,[0.67626953125]
text,「チャラいニュース」アナウンサーが読んだニュースとは？,小麦色に焼けた肌がまぶしい田中ちゃんの天気予報です！,0.5,[0.056671142578125]
text,この屋台のおでん屋 ダメだなぁ。どんなの？,注文すると「あたためますか」,1.0,[0.8359375]
text,阿藤さんが夏のビーチでリポート。「ちゃんとやってください」何と言った？,もうかわれやってやるよサンオイル塗るの,0.5,[0.6328125]
text,「オマエ、スパイに向いてないな」その理由とは？,ウソをつくときニヤニヤしてしまう,0.5,[1.4345703125]
text,"このフレンチのシェフ、素人！？ なぜ？
",「ボーノ？ボーノ？」としつこく聞いてくる,1.0,[1.21484375]
text,「こんな卒業式いやだ…」その理由とは？,ずっと火災報知器がなってる,0.0,[0.420654296875]
text,ニュース番組のエンディング。「そんな映像でお別れ」？アナウンサー、何と言った？,お別れの映像は　本番終了でホッとしているADとカメアシたちです,1.0,[2.265625]
text,ダメダメサファリパークって、どんなとこ？,車の窓がフルスモーク,0.5,[0.77734375]
text,槙原さんがスポーツニュースのキャスターに。「はしゃいでるなあ」何と言った？,わかりましたいったん座ります,1.0,[0.3681640625]
text,ヒーロー戦隊のテーマ曲。「なんじゃそれ」どんな歌い出し？,猫なで声で 命乞い,0.5,[0.546875]
text,中学校の修学旅行にて。バスガイドがイラッ！何があった？,年齢当てゲームが始まる,1.0,[0.440673828125]
text,スピードスケートの試合。「こいつには勝てる！」その理由とは？,歯がガチガチ鳴っている,0.5,[0.54541015625]
text,スタジアムライブ。オープニングで言うことか？ＤＪ ＫＯＯ何と叫んだ？,個人的にはもう飽き飽きだけど、まずは！BOY MEETS GIRL！,0.5,[1.07421875]
text,緊急家族会議。父親のひと言に「はあ？」何と言った？,「俺はどのシャンプー使ったら怒られないんや！！」,0.7499999999999998,[0.55517578125]
text,僕の彼女もしかして忍者かも！？なぜ？,「これがお父さん」と渡された写真に鎖ガマを持った男が写ってる,0.5,[0.26220703125]
text,５人組のバンドが変身！ヒーロー戦隊「ノッテルンジャー」今週のタイトルとは？,「グリーン！見つかる！ドラムをやめろ！」の巻,0.5,[0.286865234375]
text,竜宮城にて。乙姫が「浦島太郎、よぶんじゃなかった…」なぜ？,ヒラメを座布団にしている,0.5,[0.90576171875]
text,この推理小説,主人公が推理している間に犯人が自首,0.5,[1.720703125]
text,ＮＨＫの人気キャラクター・ななみちゃんの一言に「ニセモノだろ！」何を言った？,やっぱり・・・あの人のようには笑えない,0.5,[0.69482421875]
text,テーマパークの人気マスコット、うさぎのラビタくんに子どもたちがドン引き。その理由とは？,びちゃびちゃ,1.0,[1.12890625]
text,すし職人が変身！おすし戦隊ニギルンジャー。今週のタイトルとは？,「湯のみに書いてある漢字が全部読めたら変身だ！」の巻,0.5,[0.84375]
text,地球に極秘潜入した宇宙人が星に帰って、３０００番目に報告したこととは？,日帰りじゃ、熱海が限界ですって,0.5,[0.0972900390625]
text,イケてない男子があこがれる高校生活のワンシーンとは？,「あ、あんたのために作ったんじゃないんだからね！」,0.5,[0.42431640625]
text,この露天風呂、イヤだなあ。その理由とは？,看板に「源泉たれ流し」と書いてある,0.5,[0.64794921875]
text,地元 宮城で凱旋ライブ。オープニングで言うことか！？ 大友康平さん何と言った？,今日はきれい事を歌いに来たぜ～,0.5,[1.150390625]
text,夜中の３時に山下さんから電話が。「今,やっぱり俺１万多く払ってないか～？,0.5,[1.353515625]
text,ちびっこ電話相談室。「電話切ったろかな…」子ども、何と言った？,うちの弟と同じ答えですねぇ,1.0,[1.0087890625]
text,すし職人が主人公のハリウッドアクション映画「NIGIRI-ZUSHI」ってどんなの？,総製作費：時価,1.0,[0.85595703125]
text,「大物女優か！」とちょくちょくつっこまれる小学４年生・西園寺しずか。遠足で何をした？,「気持ちがうまくつくれない」という理由で早退した,1.0,[0.58935546875]
text,とにかくカレー推しの遊園地「東京カレーランド」どんなところ？,ナンでできた1日パスを首からぶらさげる,0.7499999999999998,[0.79638671875]
text,子供が「もう帰る！」と言い出した“ガッカリ遊園地”とは？,マスコットキャラが蛾,0.5,[0.68896484375]
text,あおりすぎ！！「小４理科」テレビ欄に書かれた見出しとは？,トンボの視界で見た戦後ニッポン,1.0,[0.12176513671875]
text,この居酒屋イラッとくるな～。その理由とは？,ジョッキに取っ手がない,0.5,[1.1650390625]
text,女性アイドルが上司に！ドラマ「課長はアイドル」どんなシーンがありそう？,「課長はライブ中なんだ！俺たちで何とかするんだ！」,1.0,[1.974609375]
text,大勢の芸能人が集まるクイズ番組。出演者が「はあ？」島崎和歌子さん何と叫んだ？,それではビール…ルールの説明です,1.0,[-0.338623046875]
text,ギャルが音声案内するカーナビ。何と言った？,この辺り マジでじいさん ばあさんの飛び出しがパネェから鬼注意しくよろ,0.5,[0.6005859375]
text,水戸黄門に助さんと格さんがイラッ！何があった？,「SUKE！KAKU！ヤッチマイナー！」,-0.5,[1.3486328125]
text,その曲全然ロックっぽくありません。ダイアモンド☆ユカイさん何と歌った？,ゴミを出し忘れて大目玉さ,0.5,[0.315673828125]
text,緊急家族会議。父親のひと言に「はあ？」何と言った？,「いいから『森進一さん？』って聞いてみろ」,0.7499999999999998,[1.1396484375]
text,金メダリストにうけそうなあるあるとは？,民放でウケたコメントはＮＨＫだとスベる,1.0,[0.9345703125]
text,おすしをモチーフにした遊園地「ニギリーランド」ってどんなの？,「ヒカリモノ」という国内最高速のジェットコースターがある,1.0,[1.21875]
text,この通販番組、イヤだなあ…。その理由とは？,※故人の感想です,1.0,[0.0289764404296875]
text,ベテラン刑事なのに、同僚から総スカン！その理由とは？,いつもドアを蹴破って入ってくる,0.5,[1.3037109375]
text,お宝鑑定番組、司会者が「この依頼人早く帰ってほしい…。」どうして？,「この番組自体がニセモノじゃねーの？」とずっと言ってる,0.5,[0.77392578125]
text,ヤンキーたちが経営する「ツッパリ水族館」ってどんなの？,【マグロ】魚類 泳いでないと死ぬ 俺らもこうありたい,-0.5,[0.60693359375]
text,将来「ミスターロマンチック」と呼ばれる小学４年生・夢野ろまん君がつぶやいた一言とは？,ボクのリトマス試験紙を赤く染めたのは君かい？,0.5,[0.7275390625]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー、学校のキャンプで何をした？,森から音がするたび「死んだフリだー！」と叫ぶ,0.5,[0.365478515625]
text,映画の主役が「ここのスタッフ、ダメだな・・・」何があった？,照明の電球触って「熱っ！！」,0.5,[0.98974609375]
text,35年間売れない演歌歌手・下積長子が自叙伝を出版。その書き出しとは？,鳴りやまないメロディ また督促の電話だ,0.5,[0.4677734375]
text,子ども雑誌の付録に子どもたちがどんより。どんなの？,通学しながら蹴る用の石,1.0,[0.16552734375]
text,これから好きな人に告白するリスナーに何てことを…。女性DJ、何と言った？,「友達から告白されそうどう断ろう」ってお便り君の友達かな？,0.5,[0.2344970703125]
text,コンビニ店長の引退セレモニーってどんなの？,レンジのチンを１０回聞く,1.0,[0.1876220703125]
text,サッカーの試合。プレー中の選手がベンチを見て「イラッ！」その理由とは？,監督がマラドーナのモノマネ,0.5,[1.5625]
text,鶴の恩返し。「恩を感じてないなあ…」鶴、何をした？,こっそり引き出しを開けていた,1.0,[0.2490234375]
text,将来「ミスターロマンチック」と呼ばれる小学４年生・夢野ろまん君がつぶやいた一言とは？,国語、算数、理科、社交界,1.0,[0.29833984375]
text,「もっといいのつけてやれよ・・・」レスラー・グレート真木についたキャッチフレーズとは？,謝れ！　グレート真木！,1.0,[2.970703125]
text,観客が「はあ？」アンコールで登場したアイドルグループのひと言とは？,時間外労働です,0.5,[0.65625]
text,スキージャンプの実況アナ。選手が大ジャンプで優勝決定！！その瞬間に言うことか！何と言った？,ニッポン金メダル～！ あっ！鹿です！鹿がいます！,1.0,[0.99755859375]
text,侍同士の一騎打ち。「こいつには勝てそう」なぜ？,とがった小石を踏んでもんどりうってる,0.5,[0.66259765625]
text,ケータイ大喜利本。「なんじゃそれ！」帯に書かれた阿藤快さんの推薦文とは？,ある意味グルメロケよりおいしい仕事ですわ,0.5,[0.59765625]
text,ヤンキーたちが経営する「ツッパリ電鉄」って、どんなの？,地元のヤンキーは電車を見かけると通過するまでおじぎをし続ける,1.0,[2.240234375]
text,旅番組「今日の阿藤快さん、やる気ないな～」何を言った？,おかあさん、その話し長くなる？,1.0,[0.501953125]
text,お花見中継。「余計なこと言うなあ」リポーターの阿藤さん、何と言った？,風が強い!以上!スタジオにお返ししまーす!,1.0,[1.13671875]
text,２４年間売れない演歌歌手・下積長子。小学校時代のエピソードとは？,チョークの粉でお化粧ごっこ,0.5,[0.10162353515625]
text,１０文字作文。テーマは「さびしい」,ただいま。ただいま！,0.5,[0.390869140625]
text,タッチの達也が「南、急に何を言うんだ？」とびっくりした一言とは？,ロン,1.0,[-0.2705078125]
text,２４年間売れない演歌歌手・下積長子が本を発売。そのタイトルとは？,ライ麦畑でつかまえてそしてなんか食べさせて,1.0,[0.7119140625]
text,修学旅行「先生、ここ京都じゃありません！だって、○○○」,片平なぎさがいませんから！,1.0,[0.054412841796875]
text,彼女との京都旅行が楽しくありません。その理由とは？,縁結びの神社参拝をかたくなに拒む,1.0,[0.7587890625]
text,このシャンプーのＣＭ ダメだなあ…。どんなの？,泣いていやがる子どもを無理矢理洗っている,1.0,[0.81005859375]
text,槙原さんが母校を訪問。グラウンドに集まった生徒たちが「ポカン」何と言った？,いま立っている朝礼台僕の寄付でできました！,0.5,[0.47021484375]
text,遊園地にて。従業員がお客のカップルにイラッ！その理由とは？,入口の顔出しパネルで2時間はしゃぐ,0.5,[0.693359375]
text,「泣けるか！」やたら乗客を泣かそうとする「お涙ちょうだい鉄道」ってどんなの？,全部の駅の改札に誰かを待ってる風の犬がいる,1.0,[0.900390625]
text,全校生徒から「何だか不気味」と言われる恐川貞子先生が恋をした。何が起こりそう？,こっそりデートを見にきた学生が「先生、誰と話してるんだ？」,1.0,[0.94921875]
text,サスペンスドラマ。温泉宿に聞き込みに来た刑事がイラッ！女将 何と言った？,この宿で殺人事件なんて起きるわけ…ほんまや！,1.0,[1.591796875]
text,「はあ？」アホアホパトカー、スピーカーから何と言った？,交通課の高橋ちゃんが１番スキー,1.0,[0.366455078125]
text,「大物女優か！」とちょくちょくつっこまれる小学４年生・西園寺しずか。卒業式で何をした？,小6のお調子者「調子のりお」とは共演NGのため欠席,1.0,[0.75830078125]
text,動物園の飼育員にウケそうなあるあるネタとは？,どうも武井壮は好きになれない,0.5,[0.04296875]
