odai_type,odai,response,score,predicted_score
text,森三中・黒沢かずこさんのお悩み。トリオの中で私だけ独身…。いい男性を見つけるにはどうしたらいいですか？,「孤独」を１００回唱えてみてください 身近な先輩MCが「俺もや…」と抱き締めてくれるはずです,1.0,[1.28125]
text,１０文字作文。テーマは「＼(^o^)／（ワーイ）じゃないだろ！」,たらい回しにされたよ,0.5,[0.93896484375]
text,なんじゃそれ！「月刊,「あっこの人…次の駅で降りる」タイプ別見分け方,0.5,[-0.947265625]
text,増田明美さんがマラソン優勝者にインタビュー。「余計なこと言うなあ」何と言った？,では最後に有森さんのような名言お願いします,1.0,[1.35546875]
text,ベテラン刑事がため息。渋谷で活躍する「ギャル刑事」とは？,事件解決の決め台詞が「今回もマルキュー収まったね！」,0.5,[1.974609375]
text,地球に極秘潜入した宇宙人が星に帰って、３０００番目に報告したこととは？,イルカ、かわいいっす。,0.5,[-0.82763671875]
text,「このカーナビ、腹立つな～」何を言い出した？,田舎者が東京に入りました,1.0,[0.1744384765625]
text,映画「不良少女とよばれて２００７」完成。会見で「何だそれ！」いとうまい子さん、何と言った？,それでは残りのカスどもを紹介します,0.5,[0.281982421875]
text,テーマパークの人気マスコット、うさぎのラビタくんに子どもたちがドン引き。その理由とは？,司会のおねえさんの足元でよく転ぶ,1.0,[1.671875]
text,野球教室。子どもたちが「え～っ！」槙原寛己さん、何と言った？,皆さんこんにちは私が元祖まーくんです,1.0,[0.0193939208984375]
text,この宝くじ売り場、当たる気がしない！その理由とは？,ポケットから出したクシャクシャのクジを渡された,0.5,[2.11328125]
text,この露天風呂、イヤだなあ。その理由とは？,猿が露天じゃない方使ってる,1.0,[1.388671875]
text,「飛雄馬よ、そんなことに燃えてどうする！」何を言った？,父ちゃん！口を開けないであくびが出来たよ！,1.0,[1.0126953125]
text,彼女と花火大会デート。盛り上がりません。なぜ？,デート冒頭「何も聞かず５０万円貸して」と言われた,1.0,[0.392333984375]
text,「何でも家電にたとえないでください…」細川茂樹さん、何と言った？,２０１１年７月に入籍するの？デジちゃった結婚だね！,1.0,[1.216796875]
text,セレブなお嬢様がファミレスでバイト。店長が「やめてください…」何があった？,「お釣り いりますか？」といちいち聞く,1.0,[0.6494140625]
text,女性アイドルの始球式。全選手が「イラッ」その理由とは？,黒子がボールをもって走る,1.0,[1.5810546875]
text,歴史ブームにのっかってオープンした「ハンバーガー戦国」とは？,「3番の兜をかぶってお席でお待ち下さい」,0.5,[1.349609375]
text,このシャンプーのＣＭ,あなたの髪も驚きの白さに！,0.5,[-1.2734375]
text,「このコンビニ攻めてるな～」その理由とは？,いちげんさんお断り,1.0,[0.60205078125]
text,「ははぁ～,口答えする生徒には「ガタンゴトン言うんじゃない！」としかる,1.0,[-0.60546875]
text,来日したハリウッドスターが通訳にイラッ！何があった？,ちょいちょい肩を組んでくる,1.0,[0.70751953125]
text,旅番組にて。高田延彦さんのひと言に「はぁ？」何と言った？,イノシシ注意だって イノシシ側からしたら延彦注意だよな,1.0,[1.712890625]
text,やたらアピールしてくる「ドヤ顔引っ越しセンター」とは？,「ソファー座ったままでも大丈夫っすよ！」,0.5,[-0.33447265625]
text,店員が全員 元力士。コンビニ「どすこいマート」ってどんなの？,おでんの所にちゃんこ鍋,0.5,[1.38671875]
text,歴史ブームにのっかってオープンした「ハンバーガー戦国」とは？,ポテトが揚がるとホラ貝の音で知らせる,0.5,[1.14453125]
text,ロックバンドのライブ。「ノレるかっ！！」その理由とは？,ボーカルのしゃっくりが止まらない,0.5,[2.150390625]
text,彼女とのカラオケデートが盛り上がりません。どうして？,座る距離を詰めると距離をとられる,0.5,[-0.8779296875]
text,全校生徒から「何だか不気味」といわれる恐川貞子先生。運動会で何をした？,カメラを向けると先生のまわりにたくさんの顔認識,0.5,[0.415771484375]
text,「えっ！？」おばちゃんたちの井戸端会議、何と聞こえてきた？,あの子、ダニ組ですって！,1.0,[0.63330078125]
text,陸上４×100mリレー。「このチームには勝てる！」その理由とは？,バトンを見て首をかしげている,1.0,[1.498046875]
text,「この公園、遊びにくいなあ・・・」その理由とは？,砂場で砂風呂をしている人がいる,0.5,[1.8310546875]
text,世界かくれんぼ選手権のチャンピオン“カクレスギル”ってどんな人？,第一回かくれんぼ選手権で隠れて第三回で出てきた,1.0,[1.7431640625]
text,サッカーの試合中。「監督、ボクに行かせてください！」「いやムリ！」何があった？,巨人の帽子をかぶってる,0.5,[0.6162109375]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー。卒業式で何をした？,泣いてる男子を肩車,0.5,[0.307861328125]
text,高校の修学旅行。「ダメだなあ…」その理由とは？,「好きな女子教えろよ」と校長が聞いてくる,0.5,[2.296875]
text,この女性アイドルのカレンダー、ダメだなぁ･･･。その理由とは？,笑顔で始まり坊主で終わる,1.0,[-0.051483154296875]
text,"このフレンチのシェフ、素人！？ なぜ？
",壁にこれ見よがしに「ラタトゥイユ始めました」の貼り紙,0.5,[1.2802734375]
text,サッカー中継。解説者席の前園さん「ちゃんとやってください」何と言った？,僕がやってたころよりボールが丸い気がします,1.0,[1.0859375]
text,動物ドキュメンタリー番組。ナレーションに「はぁ？」何と言った？,この貴重な映像を撮影したのは私の娘婿です,0.5,[-0.325927734375]
text,サッカーの試合中。「監督、ボクに行かせてください！」「いやムリ！」何があった？,さっき退場した,1.0,[1.103515625]
text,旅番組でニヤニヤ。蛭子さん 何と言った？,今気付いたんだけど俺旅館のスリッパ履いてる,0.5,[2.095703125]
text,この通販番組、イヤだなあ…。その理由とは？,お申し込みは電報で,0.5,[-0.8193359375]
text,女性アイドルが上司に！ドラマ「課長はアイドル」どんなシーンがありそう？,「私のことは嫌いでも弊社のことは嫌いにならないでください！」,1.0,[0.6923828125]
text,結婚式に呼ばれた蛭子さんがニヤニヤ。何と言った？,かわいくない人は小さいときもかわいくないね,0.5,[1.1806640625]
text,織田信長がTwitterを開設。何をつぶやいた？,昔の知り合いがいまだに「うつけ うつけ」って呼んできてウザイ,0.5,[-0.366943359375]
text,現役アイドルだけが通うキラキラアイドル学園。校歌に「えっ！？」どんな歌い出し？,机の下で足を蹴り,0.5,[-0.495361328125]
text,なんじゃそれ！テレビ番組「ザ・衝撃映像１００本！」テレビ欄に書かれた見出しとは？,間に合うか！？ 放送５日前の段階で８５本！,1.0,[2.181640625]
text,上司に気に入られることばかり考えている若手社員タイコモチオ。アメリカ人の上司に何をした？,会議で1人だけコーラを渡した,1.0,[0.497314453125]
text,女性ＤＪ、クリスマス前に彼氏にフラれたな…。何と言った？,旧暦だと今は11月ですよね～,0.5,[1.0029296875]
text,バレー中継。「ちゃんと解説してください…」大林素子さん、何と言った？,これで私タダで北京いけますねー,1.0,[1.7109375]
text,自称モテモテラッパー MCモテッキー。 「ホントはモテてないな」なんと歌った？,俺はモテてる 顔もイケてる 自慢のコーデで 爆笑さらう,0.5,[1.3310546875]
text,はあ？ハクション大魔王がわざわざ壺から出てきて言った一言とは？,「寺山修司」には影響うけましたね,0.5,[-0.426025390625]
text,プロ野球中継。「そんなことで放送席、呼ぶな！」リポーター何と言った？,ラミレスの笑いのセンスが私にはどうも納得いきません,1.0,[0.830078125]
text,なんじゃそれ！月刊「栗」の特集とは？,特集！落ちてくる栗のかっこいいよけ方,1.0,[4.0703125]
text,柔道の試合。「こいつには勝てる！」その理由とは？,「寝技」と聞くとほおを赤らめる,0.5,[2.041015625]
text,この露天風呂、イヤだなあ。その理由とは？,ぼうし着用が義務,0.5,[0.005279541015625]
text,NHKの人気キャラクターななみちゃんのTwitterに「はは～ん、ニセモノだな」何とつぶやいた？,法廷なう,1.0,[-1.439453125]
text,みんなから「ダメだこりゃ…」と言われるアホアホ中学校将棋部。どんなの？,勧誘ポスターに「急募！銀の動かし方がわかる人！」,1.0,[2.087890625]
text,「きょうの料理」にて。あれ？ギャラ下がってたのかな…？土井善晴先生、何と言った？,このパプリカ・・・キャンセルした新車と同じ色やわ,-0.5,[0.5361328125]
text,このチョコのCMダメだなあ。どんなの？,キャッチコピーが「本命としては安い！義理としては高い！」,1.0,[0.45166015625]
text,２７年間売れない演歌歌手・下積長子が始めた「下積川柳,花火かな　いいえ違うわ　取り立てだ,1.0,[-0.712890625]
text,週刊少年ヨンデーに連載中の漫画。日本一の書道家を目指す“熱血！書道少年シュウジ”どんなの？,現在「激突！ペン習字軍団編」に突入,0.5,[3.83984375]
text,ドラマ「パパはロボット」,「そりゃ困ったね～」と相談に乗る科学者役の森本レオ,1.0,[2.296875]
text,「このカーナビ、腹立つな～」何を言い出した？,スカジャン好きですねぇ,1.0,[-0.0163421630859375]
text,福岡からサッカー中継。 「松木さん、ちゃんと解説してください」何と言った？,延長に入りましたし泊まりは避けられませんね,1.0,[1.2724609375]
text,全校生徒から「何だか不気味」と言われる恐川貞子先生が恋をした。何が起こりそう？,カラスの大群が大空で大きなハートマークを作る,1.0,[-0.4453125]
text,深夜３時。高山善廣選手が後輩レスラーに電話。「今、言うこと！？」何と言った？,お前が言ってたトリートメントにしたら髪がトゥルントゥルンだよ,1.0,[0.80859375]
text,ママさん綱引き大会。「このチームには勝てる！」その理由とは？,スーパー帰りで両手がふさがっている,0.5,[-0.0238037109375]
text,人工知能が朝ドラのヒロインに。どんなタイトル？,電気っ子,-0.5,[0.14892578125]
text,プロ野球、客席のあちこちで苦笑い。その理由は？,リリーフがブルペンからキックボードでやってくる,0.5,[1.8896484375]
text,「新年早々、何てことを・・・」女性ＤＪ、何を言った？,ジャンケンに負けたスタッフとDJでお送りします,0.5,[-0.5009765625]
text,サムライが世直しに燃える時代劇。「なんじゃそれ！」主題歌の歌い出しとは？,拙者は恋の　落ち武者さ,0.5,[1.9248046875]
text,「はぁ…」サンタクロースが子どもたちからもらった手紙にげんなり。何と書いてあった？,嘘つき‥,0.5,[0.57568359375]
text,海岸から初日の出の生中継。リポーターの蛭子さんがニヤニヤ、何と言った？,昔からまぶしいと耳たぶがかゆくなるんだよね,1.0,[1.4560546875]
text,「この家庭教師はクビにしよ・・・」なぜ？,質問のたびに答えをネットで検索,0.5,[0.6103515625]
text,上司に気に入られることばかり考えている若手社員タイコモチオ。社内運動会で何をした？,パン食い競走で上司のパンだけデニッシュにした,0.5,[2.39453125]
text,このチョコのCMダメだなあ。どんなの？,とっても茶色い！とっても四角い！,0.5,[0.34423828125]
text,近所が「しょうもないことするな！」イタズラ家族,インターホンを押すとオナラの音がする,0.5,[1.0634765625]
text,桃太郎が鬼ヶ島へ…「住んじゃおうかなあ～」なぜ？,村より全般的に放送日が早い,1.0,[0.021392822265625]
text,５人組のヒーロー戦隊が、子どもたちからブーイング。その理由とは？,巨大怪獣と合体ロボがもう５分以上クリンチ状態,0.5,[1.0380859375]
text,彼女の両親に結婚のあいさつ。 「歓迎されてないなぁ・・・」その理由とは?,服の色で呼ばれる,1.0,[-0.07098388671875]
text,「うわ～！やっちゃった！！！！！」何を？,ワニにセーターが引っ掛かった,0.5,[0.935546875]
text,テーマパークの人気マスコット、うさぎのラビタくんに子どもたちがドン引き。その理由とは？,低い声で「お母さんキレイやな～」と言ってきた,1.0,[1.361328125]
text,「ちゃんとしてください！」峯岸みなみ、卒業スピーチで何と言った？,指原がメディアから消えるネタいまから言います！,1.0,[0.88671875]
text,吹き出し大喜利 吹き出しにひと言！,グローブのにおいが落ちないんだけど！！,1.0,[-0.19091796875]
text,おっさんをモチーフにしたテーマパーク「おっさんランド」ってどんなの？,観覧車に読みかけの新聞がある,1.0,[1.365234375]
text,ボクシングジム。「あの新入りナメられたくなくて必死だな」その理由とは？,「ここ来る前のことは言えないんすよ」としきりに言う,0.5,[1.6103515625]
text,グルメリポート「まずかったんかなあ・・・」彦摩呂さん、何と言った？,お口の中が本能寺の変や～,1.0,[1.498046875]
text,吹奏楽部のコンクール。「この学校には勝てる！」その理由とは？,ドラムの「あ１！あ２！あ１・２・３・４！」で演奏が始まった,-0.5,[0.49560546875]
text,彼女と花火大会デート。盛り上がりません。なぜ？,爆発音がするたびに彼女が反対側の男に抱きつく,0.5,[2.078125]
text,悪の親分役の國村隼さん。アドリブで言った脅し文句に監督がNG。何と言った？,ベチャベチャのチャーハン食わすぞ！,1.0,[1.4765625]
text,２３年間売れていない演歌歌手・下積長子が始めた「下積川柳」とは？,水道水　小瓶に入れて　化粧水,1.0,[-1.0205078125]
text,このマンガ喫茶「イヤだなあ」その理由とは？,主人公が死ぬか死なないかで分けてる,1.0,[0.67919921875]
text,阿藤さんが豪邸訪問リポート。「余計なことを…」何と言った？,ゲタ箱の臭いはどんな豪邸でも一緒ですなぁ,1.0,[2.095703125]
text,１０文字作文。テーマは「ウソつけ！」,松岡修造著「諦めろ」,1.0,[1.244140625]
text,運動会。小学生の実況アナウンスに「いらんこと言わんでええ」何と言った？,白組、空気読んでください,0.5,[1.8828125]
text,地元 宮城で凱旋ライブ。オープニングで言うことか！？ 大友康平さん何と言った？,ラスト20曲！,0.5,[1.373046875]
text,このファッションショー、ダメだなあ。その理由とは？,すさまじい逆光,1.0,[-0.2198486328125]
text,園児が口をそろえて「こんな幼稚園もうやめたい・・・」その理由とは？,お遊戯の演出が蜷川幸雄,0.5,[2.142578125]
text,きょうの料理にて。「イヤなことあったのかな…」土井善晴先生何と言った？,「さ」は殺伐ですよ,1.0,[0.93115234375]
text,プロレスラー高山善廣さんが彼女の両親に結婚のあいさつ。両親が「はあ？」何と言った？,おたくの娘さんを初めてフォールしたのは３年前の夏です,1.0,[0.5634765625]
text,西遊記。孫悟空たちが三蔵法師にイラッ！その理由とは？,アンケートでペットを飼っているに丸をつけていた,1.0,[-1.052734375]
text,このカラオケボックス、イラッとくるな～。その理由とは？,メニューに｢店長の甘いバラード０円｣と書いてある,1.0,[1.4580078125]
text,イケメン高校の校歌。「なんじゃそれ！」どんな歌い出し？,エースで四番で この美貌,0.5,[1.4580078125]
text,槙原さんがスポーツニュースのキャスターに。「はしゃいでるなあ」何と言った？,今のＶＴＲ観客にすっごい美人いたよ！スロー出る？,1.0,[0.927734375]
text,洋服屋さんにて。店員がお客にイラッ！その理由とは？,素材を全部聞く,0.5,[0.251220703125]
text,ラブラブ夫婦が経営する「喫茶,妻が注文を取りに行くたびに「早く帰ってこいよ」,0.5,[1.8818359375]
text,ベテラン漁師が「こいつを弟子にするんじゃなかった・・・」なぜ？,ヒトデを欲しがる,1.0,[-0.5263671875]
text,全国制覇を目指す野球部の熱血友情アニメ。「なんじゃそれ！」主題歌の歌い出しとは？,闘志むき出し 球拾い,0.5,[1.7294921875]
text,なんじゃそれ！東京オシャレ大学の入試問題。どんなの？,誤っている箇所にルージュをひきなさい,1.0,[0.93603515625]
text,セコンドについたプロレスラー高山善廣。「なんじゃそれ！」何と叫んだ？,この目線だったらリングの汚れがよく分かるよ！,1.0,[2.408203125]
text,このカラオケボックス、イラッとくるな～。その理由とは？,部屋で歌ってるのを廊下で放送,0.5,[1.17578125]
text,レスリング道場にて。浜口京子さんのひと言に後輩たちが「はあ？」何と言った？,リングの周りにお花を植えましょう！,1.0,[2.29296875]
text,セレブ小学校の運動会ってどんなの？,一位の人が大きな車の鍵をもらえる,0.5,[-0.55078125]
text,スポーツバーでサッカー観戦。「こいつウザいなあ」何してた？,｢今の俺なら決めてたのに｣と繰り返し言っている,0.5,[1.7587890625]
text,5人組のヒーロー戦隊が、子供たちからブーイング。その理由とは？,原作が北方謙三,1.0,[0.50439453125]
text,現場に到着した刑事。「無線使って言うことか！？」上司に何と言った？,45点の犯人が32点の女性を人質にとっています,1.0,[-0.435546875]
text,35年間売れない演歌歌手・下積長子が自叙伝を出版。その書き出しとは？,30年までは頑張れた,0.5,[1.8095703125]
text,このボウリング場、イヤだなあ…。その理由とは？,ガターしたレーンがライトアップされる,-1.0,[1.927734375]
text,お宝鑑定番組、司会者が「この依頼人早く帰ってほしい…。」どうして？,つぼの一か所を右手でおさえたままどうしても離さない,1.0,[0.97021484375]
text,PK戦。次に蹴る選手を見てチームメイトが「こいつ選ぶんじゃなかった」なぜ？,ホイッスルを聞いて反射的に伏せてしまった,0.5,[0.921875]
text,少女が家でゾウのはなちゃんを飼うドラマ。どんなシーンがありそう？,はなちゃんが忘れ物を届けてくれたので学校が大パニック,0.5,[1.62890625]
text,戦国時代の侍がタイムスリップ。学園ドラマ「転校生はサムライ」どんなシーンがある？,「これは何でござる？」と洗濯中のヒロインの下着をつまみビンタ,0.5,[0.1812744140625]
text,女子アイドルグループ。「ははぁ～ん この子、ソロデビュー決まったな」その理由とは？,「きのうの休み何してた？」「え？休み？あっうん休み」,1.0,[0.85205078125]
text,客が口をそろえて「アホやわ～」アホアホバーガー どんな店？,箸がついてくる,0.5,[1.6826171875]
text,槙原さんがスポーツニュースのキャスターに。「はしゃいでるなあ」何と言った？,若いでしょ！オープニングＶＴＲの俺！,1.0,[1.2626953125]
text,腕相撲大会。「こいつには勝てる！」なぜ？,肩にカナリアを乗っけている,-0.5,[-0.1680908203125]
text,２７年間売れない演歌歌手・下積長子が中学校の同窓会に。何があった？,泣いた　楽しくて,1.0,[0.98291015625]
text,２７年間売れない演歌歌手・下積長子が始めた「下積川柳,髪の毛を　一本抜いて　花火する,1.0,[-1.087890625]
text,１０文字作文。テーマは「気まずい」,値切った後に財布ない,1.0,[0.2437744140625]
text,ハンバーガーショップにて。「店員にナメられてるなあ…」なぜ？,ご一緒にポテトもありますけど払えますかぁ？,1.0,[1.40234375]
text,家族が「テンション下がる…」と言い出した“どんより水族館”とは？,水槽の横に「彼らは一生ここで暮らします。」の注釈,1.0,[0.60205078125]
text,お花見中継。「余計なこと言うなあ」リポーターの阿藤さん、何と言った？,え？一人？,1.0,[1.5107421875]
text,１０文字作文。テーマは「ガーン！」,あのイケメン電気倒産,1.0,[-1.1025390625]
text,なんじゃそれ！「中１英語」テレビ欄に書かれた見出しとは？,Ｗｈｏ～ため息にも似たそのコトバ～,1.0,[-0.2386474609375]
text,このホテルマン距離感近いなあ…。なぜ？,エレベーターのドアを足で止めている,0.7499999999999998,[0.464111328125]
text,ベテラン刑事が「そろそろ引退かな…？」その理由とは？,容疑者がカツ丼を食べてるのを見てるだけで胸やけがする,-0.5,[0.74072265625]
text,お金持ちだらけのセレブパーティー。「あいつ、ニセモノっぽい…」その理由とは？,話の句切りでグラス「チンッ」て当ててくる,1.0,[0.71142578125]
text,サスペンスドラマ。犯人を崖に追い込んだ刑事のアドリブに一同「はぁ？」何と言った？,観念しなはれ！もう１０時４０分でっせ！,1.0,[1.744140625]
text,ホラー映画の予告編。「なんじゃそれ！」どんなタイトル？,ノロテマエ・オマエ,0.5,[-0.225341796875]
text,大阪色が強すぎる新幹線「なにわ号」。どんなの？,中川家礼二が「逆におもんない」と乗るのを渋る,1.0,[2.33984375]
text,全校生徒から「何だか不気味」と言われる恐川貞子先生が野球部の応援に。どうなった？,スターティングメンバー発表中に「先輩…」という声,1.0,[1.119140625]
text,アメリカ大好き！小学３年生 米国好男（べいこくよしお）。どんな子？,「宿題は？」と聞かれると両手をあげて肩をすくめた,1.0,[0.72607421875]
text,お見合いパーティー。「あの人 ムリだろうな」その理由とは？,自己紹介の後かならず側転,1.0,[1.626953125]
text,海岸から初日の出の生中継。リポーターの蛭子さんがニヤニヤ、何と言った？,この仕事のおかげで親戚にお年玉あげなくて済んだよ,0.5,[1.5849609375]
text,「きょうの料理」にて。「ははぁ～ん、若い彼女ができたな…」土井善晴さん何と言った？,え？ぼく冷蔵庫を閉めた勢いでターンしてました？,1.0,[1.4638671875]
text,なんじゃそれ！「小４社会」テレビ欄に書かれた見出しとは？,今日決定！一番使われていない地図記号はコレだ！,0.5,[-0.76416015625]
text,来るんじゃなかった・・・「東京ガッカリーランド」ってどんなところ？,「木下さん事務所まで」の放送で妖精が1匹事務所に消えた,1.0,[-0.1427001953125]
text,バンドメンバー募集のチラシ。「なんじゃそれ！」何と書かれていた？,「まさかこの俺がバンドメンバーを募集するとは…」,1.0,[5.01171875]
text,東京モテない大学の合コン。「そんなんだからモテない」何をした？,土下座で始まり土下座で終わる,1.0,[-0.09222412109375]
text,「このファミレス,「あんた背高いから蛍光灯替えて」と言われた,1.0,[0.82373046875]
text,スポ根ドラマの高校ラグビー部。「部員集めて言うことか！」監督、何と言った？,ジャーン！ＮＥＷホイッスル！,1.0,[2.10546875]
text,サラリーマン川柳ならぬ「ラブラブおのろけ川柳」とは？,しりとりで 「スキ」と「キス」とを 繰り返す,1.0,[1.275390625]
text,陶芸家が「もうダメ。そろそろ引退かな」。なぜ？,手の震えで名作が生まれている,0.5,[0.342529296875]
text,上司のホームパーティー。「来るんじゃなかった」なぜ？,初めて会う奥さんに「確かに似てる～！」と大ウケされた,0.5,[0.451416015625]
text,「一瞬で彼女に冷めた理由ランキング」第１００位とは？,料理中ものすごい形相で肉を切る,0.5,[-0.38671875]
text,１０文字作文。テーマは「やめとけ」,杉良太郎に膝カックン,0.5,[0.59130859375]
text,試合中のピンチ。ピッチャーが「はぁ？」キャッチャー何と言った？,先に全員でガッツポーズすればストライクになるんじゃね？,0.7499999999999998,[1.59375]
text,２４年間売れない演歌歌手・下積長子。小学校時代のエピソードとは？,通知表に「なんか心配です」と書かれた,1.0,[1.6142578125]
text,イケメンカーナビの一言に女の子がメロメロ！？ 何と言った？,今の車線変更好きだよ…,0.5,[1.423828125]
text,イケメン電鉄。車掌のアナウンスに女の子がメロメロ！？何と言った？,このアナウンスを君にささげます聴いてください次は池袋,1.0,[1.484375]
text,ケータイ大喜利本。「ウソつけっ！」帯に何と書かれていた？,この夏、映画化決定！,0.5,[1.0]
text,「派手だなあ！」ハリウッド版の桃太郎とは？,タイトルが「ピーチ・オブ・カリビアン」,0.5,[1.7177734375]
text,「朝から何てことを！」女性ＤＪ何と言った？,おはようございます。きょうは訳あってあばらが折れてます秀島史香です,1.0,[0.63916015625]
text,このゴルフレッスンプロ、ダメだなぁ。どうして？,フックすると「あ～、船長だね」,1.0,[-0.233642578125]
text,行列マニアにウケそうなあるあるとは？,上を見上げてる人はトイレに行きたい,0.5,[0.1583251953125]
text,２７年間売れない演歌歌手・下積長子が中学校の同窓会に。何があった？,「えっとごめんね音楽詳しくなくて」といろんな人に言われる,1.0,[1.447265625]
text,ＮＨＫの人気キャラクターななみちゃんがお正月番組に登場。「ニセモノだろ！」何と言った？,この時間帯環七すいてるよ！,0.5,[0.76806640625]
text,アホアホ美術館のオーディオガイド。ルノワールの「舟遊びの昼食」の解説で何と言った？,館長が「青い服を着ている女は寂しがり屋」だと教えてくれました,1.0,[1.1728515625]
text,観客が「はあ？」アンコールで登場したアイドルグループのひと言とは？,１２分の準急逃したら次４８分までないよ！,1.0,[0.488525390625]
text,この学習塾のＣＭ、 ダメだなあ・・・。どんなの？,塾長が胴上げされている,1.0,[1.3623046875]
text,（冬でもアツアツ！夫婦大喜利）サラリーマン川柳ならぬ「夫婦川柳」とは？,ダイエット　頑張る嫁より　やせる僕,-0.5,[-0.0596923828125]
text,マラソン大会。スタート早々ランナーが「えっ！？」何があった？,森脇健児の脚がつった,1.0,[1.837890625]
text,ゾンビ映画。このゾンビなんか憎めない…。どうして？,大きいしゃもじを持っている,1.0,[-0.53125]
text,このサンタクロース、トナカイにナメられてるな～。どうして？,ロースと呼ばれてる,1.0,[-0.15234375]
text,２５年間売れない演歌歌手・下積長子。最近ちょっとテンションが上がったこととは？,売れてる同期が失言騒動,1.0,[0.59521484375]
text,部下からの年賀状を見て「はは～ん、俺のことあまり好きじゃないな？」なぜ？,一回4つ折りしたあとがついてる,-0.5,[-0.475341796875]
text,なんじゃそれ！月刊「佐藤」の特集とは？,特集！ クラス全員「佐藤」のクラスが徳島にあった！,1.0,[4.0]
text,全従業員が関西のおばちゃん。「リゾートホテル ＯＢＡＨＡＮ」ってどんなの？,チップをもらうと満面の笑顔で「ホンマはあかんねんで！」,1.0,[0.541015625]
text,10文字作文。「なんかイヤ」,恋人の事を相方と呼ぶ,0.5,[-0.6591796875]
text,アホアホデパートのフェア。どんなフェア？,先月の売れ残りをもう一度フェア,0.5,[3.103515625]
text,町内会の夏祭りのポスター。「なんじゃそのキャッチコピー！」どんなの？,お前はもう踊っている,1.0,[0.6845703125]
text,竜宮城の乙姫様が浦島太郎に「イラッ」その理由とは？,カメにひじをついて食べる,0.5,[-0.53955078125]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー。新入生を前に何をした？,白い粉をつけてマイクを握ったのに地声で話した,1.0,[-0.54150390625]
text,１０文字作文。テーマは「しょぼん…」,金魚にも敬語で話す父,0.0,[-1.044921875]
text,サッカーの試合。プレー中の選手がベンチを見て「イラッ！」その理由とは？,漫画の回し読みで盛り上がってる,0.5,[0.80615234375]
text,「月に代わってお仕置きよ！」に飽きちゃった！セーラームーンが新たに言い放った決め台詞とは？,ひざ中心に狙うわよ！,0.0,[1.6904296875]
text,陶芸家が「もうダメ。そろそろ引退かな」。なぜ？,街で回ってる物を見るだけで吐き気がする,1.0,[-0.2120361328125]
text,ＤＪ ＫＯＯのラジオ番組。「なんじゃ そのコーナー」どんなタイトル？,続いては オレの守護霊はフンコロガシ オマエの守護霊は？ のコーナー！,1.0,[1.1630859375]
text,プロレスラーだらけの合コン。どうなる？,「酔っ払っちゃった」とマスクを緩める女子覆面レスラーに興奮,1.0,[2.021484375]
text,「この駅伝選手、応援したくない…」その理由とは？,電話しながら走ってる,0.5,[0.8037109375]
text,刑事ドラマ。ボスが「いま言うことか！」。刑事、何と報告した？,ボス！向こうのほうでお祭りやってます！,0.5,[1.830078125]
text,１０文字作文。テーマは「なんでやねん！」,１０文字じゃ収まりき,1.0,[2.453125]
text,ラーメン屋のはり紙。「そこにこだわるんかい！？」何と書いてあった？,出前に使うバイクは７５０ｃｃです,1.0,[0.53125]
text,なんじゃそれ！？「月刊コンビニエンスストア」の特集とは？,特集！！ レシートの渡し方で始まる恋,0.5,[2.40234375]
text,ラブラブ夫婦が経営する「喫茶,若い女性客に嫁は強めにコップを置く,0.5,[1.82421875]
text,スペースシャトルからの通信。「宇宙まで行って言うことか！」宇宙飛行士、何と言った？,今日の乙女座何位ですか？,0.5,[-1.4033203125]
text,居酒屋にて。「ははぁ～,トイレの場所を聞くと隣町の駅を案内される,0.5,[0.496337890625]
text,サッカー選手が子どもと手をつないで入場！選手が子どもにイラッ！何があった？,しきりに「私には好きな人がいる」と言ってくる,1.0,[0.367431640625]
text,１０文字作文。テーマは「想像したくない」,旅行中ずっと歯が痛い,1.0,[-0.880859375]
text,なんじゃそれ！「のど自慢」テレビ欄に書かれた見出しとは？,｢ステージが見えん！｣横断幕で客席ひともんちゃく,0.5,[2.35546875]
text,プロレスラー高山善廣さんがロケ番組「民家に泊まろう」に出演。「はぁ？」何と言った？,へぇイノシシ対策の電線…って大仁田かっ！,1.0,[1.900390625]
text,マラソン中継。「ちゃんと解説してください・・・」増田明美さん、何を言った？,こんな地味な選手がトップだと視聴率が心配ですね,0.5,[2.015625]
text,とにかくド派手！「温泉旅館ハリウッド」とは？,請求書が「総制作費」になっている,0.5,[0.239501953125]
text,怪盗X登場！「こいつ、ダメだなあ・・・」どんな怪盗？,「さらばだ！」を「サラダバー」と言い間違える,1.0,[1.849609375]
text,ヤンキーたちが経営する「ツッパリ水族館」ってどんなの？,誤って水槽に落としたメリケンサックがメダカのいい遊び場に,1.0,[2.4140625]
text,１０文字作文。テーマは「かわいくない」,パーーーーードゥン？,0.5,[0.1231689453125]
text,ななみちゃんが商店街を散歩する番組「ななみ散歩」がスタート。ニセモノだろ！何と言った？,全体的にくせぇな,1.0,[0.869140625]
text,"ヤンキーたちが働く旅館「ツッパリ温泉」。どんなの？
",キャッチコピーが「俺ん宿（とこ）来ないか？」,0.5,[3.43359375]
text,アムロ、わざわざそんなこと宣言しなくていい！何と叫んだ？,アムロ指紋を取られまーす,1.0,[2.431640625]
